Nom                                                                                   | Id                        | Services web | Styles                                                                                                
PRES_HR.500//REPS.MEM.ETA_TT.500.21 - Humidité relative de l'air à 500.0 mb           | REPS.MEM.PRES_HR.500.21   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.700//REPS.MEM.ETA_TT.700.01 - Humidité relative de l'air à 700.0 mb           | REPS.MEM.PRES_HR.700.01   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.700//REPS.MEM.ETA_TT.700.02 - Humidité relative de l'air à 700.0 mb           | REPS.MEM.PRES_HR.700.02   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.700//REPS.MEM.ETA_TT.700.03 - Humidité relative de l'air à 700.0 mb           | REPS.MEM.PRES_HR.700.03   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.700//REPS.MEM.ETA_TT.700.04 - Humidité relative de l'air à 700.0 mb           | REPS.MEM.PRES_HR.700.04   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.700//REPS.MEM.ETA_TT.700.05 - Humidité relative de l'air à 700.0 mb           | REPS.MEM.PRES_HR.700.05   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.700//REPS.MEM.ETA_TT.700.06 - Humidité relative de l'air à 700.0 mb           | REPS.MEM.PRES_HR.700.06   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.700//REPS.MEM.ETA_TT.700.07 - Humidité relative de l'air à 700.0 mb           | REPS.MEM.PRES_HR.700.07   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.700//REPS.MEM.ETA_TT.700.08 - Humidité relative de l'air à 700.0 mb           | REPS.MEM.PRES_HR.700.08   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.700//REPS.MEM.ETA_TT.700.09 - Humidité relative de l'air à 700.0 mb           | REPS.MEM.PRES_HR.700.09   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.700//REPS.MEM.ETA_TT.700.10 - Humidité relative de l'air à 700.0 mb           | REPS.MEM.PRES_HR.700.10   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.700//REPS.MEM.ETA_TT.700.11 - Humidité relative de l'air à 700.0 mb           | REPS.MEM.PRES_HR.700.11   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.700//REPS.MEM.ETA_TT.700.12 - Humidité relative de l'air à 700.0 mb           | REPS.MEM.PRES_HR.700.12   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.700//REPS.MEM.ETA_TT.700.13 - Humidité relative de l'air à 700.0 mb           | REPS.MEM.PRES_HR.700.13   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.700//REPS.MEM.ETA_TT.700.14 - Humidité relative de l'air à 700.0 mb           | REPS.MEM.PRES_HR.700.14   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.700//REPS.MEM.ETA_TT.700.15 - Humidité relative de l'air à 700.0 mb           | REPS.MEM.PRES_HR.700.15   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.700//REPS.MEM.ETA_TT.700.16 - Humidité relative de l'air à 700.0 mb           | REPS.MEM.PRES_HR.700.16   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.700//REPS.MEM.ETA_TT.700.17 - Humidité relative de l'air à 700.0 mb           | REPS.MEM.PRES_HR.700.17   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.700//REPS.MEM.ETA_TT.700.18 - Humidité relative de l'air à 700.0 mb           | REPS.MEM.PRES_HR.700.18   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.700//REPS.MEM.ETA_TT.700.19 - Humidité relative de l'air à 700.0 mb           | REPS.MEM.PRES_HR.700.19   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.700//REPS.MEM.ETA_TT.700.20 - Humidité relative de l'air à 700.0 mb           | REPS.MEM.PRES_HR.700.20   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.700//REPS.MEM.ETA_TT.700.21 - Humidité relative de l'air à 700.0 mb           | REPS.MEM.PRES_HR.700.21   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.925//REPS.MEM.ETA_TT.925.01 - Humidité relative de l'air à 925.0 mb           | REPS.MEM.PRES_HR.925.01   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.925//REPS.MEM.ETA_TT.925.02 - Humidité relative de l'air à 925.0 mb           | REPS.MEM.PRES_HR.925.02   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.925//REPS.MEM.ETA_TT.925.03 - Humidité relative de l'air à 925.0 mb           | REPS.MEM.PRES_HR.925.03   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.925//REPS.MEM.ETA_TT.925.04 - Humidité relative de l'air à 925.0 mb           | REPS.MEM.PRES_HR.925.04   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.925//REPS.MEM.ETA_TT.925.05 - Humidité relative de l'air à 925.0 mb           | REPS.MEM.PRES_HR.925.05   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.925//REPS.MEM.ETA_TT.925.06 - Humidité relative de l'air à 925.0 mb           | REPS.MEM.PRES_HR.925.06   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.925//REPS.MEM.ETA_TT.925.07 - Humidité relative de l'air à 925.0 mb           | REPS.MEM.PRES_HR.925.07   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.925//REPS.MEM.ETA_TT.925.08 - Humidité relative de l'air à 925.0 mb           | REPS.MEM.PRES_HR.925.08   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.925//REPS.MEM.ETA_TT.925.09 - Humidité relative de l'air à 925.0 mb           | REPS.MEM.PRES_HR.925.09   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.925//REPS.MEM.ETA_TT.925.10 - Humidité relative de l'air à 925.0 mb           | REPS.MEM.PRES_HR.925.10   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.925//REPS.MEM.ETA_TT.925.11 - Humidité relative de l'air à 925.0 mb           | REPS.MEM.PRES_HR.925.11   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.925//REPS.MEM.ETA_TT.925.12 - Humidité relative de l'air à 925.0 mb           | REPS.MEM.PRES_HR.925.12   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.925//REPS.MEM.ETA_TT.925.13 - Humidité relative de l'air à 925.0 mb           | REPS.MEM.PRES_HR.925.13   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.925//REPS.MEM.ETA_TT.925.14 - Humidité relative de l'air à 925.0 mb           | REPS.MEM.PRES_HR.925.14   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.925//REPS.MEM.ETA_TT.925.15 - Humidité relative de l'air à 925.0 mb           | REPS.MEM.PRES_HR.925.15   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.925//REPS.MEM.ETA_TT.925.16 - Humidité relative de l'air à 925.0 mb           | REPS.MEM.PRES_HR.925.16   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.925//REPS.MEM.ETA_TT.925.17 - Humidité relative de l'air à 925.0 mb           | REPS.MEM.PRES_HR.925.17   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.925//REPS.MEM.ETA_TT.925.18 - Humidité relative de l'air à 925.0 mb           | REPS.MEM.PRES_HR.925.18   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.925//REPS.MEM.ETA_TT.925.19 - Humidité relative de l'air à 925.0 mb           | REPS.MEM.PRES_HR.925.19   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.925//REPS.MEM.ETA_TT.925.20 - Humidité relative de l'air à 925.0 mb           | REPS.MEM.PRES_HR.925.20   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.925//REPS.MEM.ETA_TT.925.21 - Humidité relative de l'air à 925.0 mb           | REPS.MEM.PRES_HR.925.21   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.850//REPS.MEM.ETA_TT.850.01 - Humidité relative de l'air à 850.0 mb           | REPS.MEM.PRES_HR.850.01   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.850//REPS.MEM.ETA_TT.850.02 - Humidité relative de l'air à 850.0 mb           | REPS.MEM.PRES_HR.850.02   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.850//REPS.MEM.ETA_TT.850.03 - Humidité relative de l'air à 850.0 mb           | REPS.MEM.PRES_HR.850.03   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.850//REPS.MEM.ETA_TT.850.04 - Humidité relative de l'air à 850.0 mb           | REPS.MEM.PRES_HR.850.04   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.850//REPS.MEM.ETA_TT.850.05 - Humidité relative de l'air à 850.0 mb           | REPS.MEM.PRES_HR.850.05   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.850//REPS.MEM.ETA_TT.850.06 - Humidité relative de l'air à 850.0 mb           | REPS.MEM.PRES_HR.850.06   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.850//REPS.MEM.ETA_TT.850.07 - Humidité relative de l'air à 850.0 mb           | REPS.MEM.PRES_HR.850.07   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.850//REPS.MEM.ETA_TT.850.08 - Humidité relative de l'air à 850.0 mb           | REPS.MEM.PRES_HR.850.08   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.850//REPS.MEM.ETA_TT.850.09 - Humidité relative de l'air à 850.0 mb           | REPS.MEM.PRES_HR.850.09   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.850//REPS.MEM.ETA_TT.850.10 - Humidité relative de l'air à 850.0 mb           | REPS.MEM.PRES_HR.850.10   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.850//REPS.MEM.ETA_TT.850.11 - Humidité relative de l'air à 850.0 mb           | REPS.MEM.PRES_HR.850.11   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.850//REPS.MEM.ETA_TT.850.12 - Humidité relative de l'air à 850.0 mb           | REPS.MEM.PRES_HR.850.12   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.850//REPS.MEM.ETA_TT.850.13 - Humidité relative de l'air à 850.0 mb           | REPS.MEM.PRES_HR.850.13   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.850//REPS.MEM.ETA_TT.850.14 - Humidité relative de l'air à 850.0 mb           | REPS.MEM.PRES_HR.850.14   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.850//REPS.MEM.ETA_TT.850.15 - Humidité relative de l'air à 850.0 mb           | REPS.MEM.PRES_HR.850.15   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.850//REPS.MEM.ETA_TT.850.16 - Humidité relative de l'air à 850.0 mb           | REPS.MEM.PRES_HR.850.16   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.850//REPS.MEM.ETA_TT.850.17 - Humidité relative de l'air à 850.0 mb           | REPS.MEM.PRES_HR.850.17   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.850//REPS.MEM.ETA_TT.850.18 - Humidité relative de l'air à 850.0 mb           | REPS.MEM.PRES_HR.850.18   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.850//REPS.MEM.ETA_TT.850.19 - Humidité relative de l'air à 850.0 mb           | REPS.MEM.PRES_HR.850.19   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.850//REPS.MEM.ETA_TT.850.20 - Humidité relative de l'air à 850.0 mb           | REPS.MEM.PRES_HR.850.20   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.850//REPS.MEM.ETA_TT.850.21 - Humidité relative de l'air à 850.0 mb           | REPS.MEM.PRES_HR.850.21   | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.1000//REPS.MEM.ETA_TT.1000.01 - Humidité relative de l'air à 1000.0 mb        | REPS.MEM.PRES_HR.1000.01  | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.1000//REPS.MEM.ETA_TT.1000.02 - Humidité relative de l'air à 1000.0 mb        | REPS.MEM.PRES_HR.1000.02  | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.1000//REPS.MEM.ETA_TT.1000.03 - Humidité relative de l'air à 1000.0 mb        | REPS.MEM.PRES_HR.1000.03  | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.1000//REPS.MEM.ETA_TT.1000.04 - Humidité relative de l'air à 1000.0 mb        | REPS.MEM.PRES_HR.1000.04  | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.1000//REPS.MEM.ETA_TT.1000.05 - Humidité relative de l'air à 1000.0 mb        | REPS.MEM.PRES_HR.1000.05  | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.1000//REPS.MEM.ETA_TT.1000.06 - Humidité relative de l'air à 1000.0 mb        | REPS.MEM.PRES_HR.1000.06  | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.1000//REPS.MEM.ETA_TT.1000.07 - Humidité relative de l'air à 1000.0 mb        | REPS.MEM.PRES_HR.1000.07  | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.1000//REPS.MEM.ETA_TT.1000.08 - Humidité relative de l'air à 1000.0 mb        | REPS.MEM.PRES_HR.1000.08  | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.1000//REPS.MEM.ETA_TT.1000.09 - Humidité relative de l'air à 1000.0 mb        | REPS.MEM.PRES_HR.1000.09  | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.1000//REPS.MEM.ETA_TT.1000.10 - Humidité relative de l'air à 1000.0 mb        | REPS.MEM.PRES_HR.1000.10  | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.1000//REPS.MEM.ETA_TT.1000.11 - Humidité relative de l'air à 1000.0 mb        | REPS.MEM.PRES_HR.1000.11  | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.1000//REPS.MEM.ETA_TT.1000.12 - Humidité relative de l'air à 1000.0 mb        | REPS.MEM.PRES_HR.1000.12  | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
PRES_HR.1000//REPS.MEM.ETA_TT.1000.13 - Humidité relative de l'air à 1000.0 mb        | REPS.MEM.PRES_HR.1000.13  | WMS, WCS     | DEFAULT: HUMIDITYREL-LINEAR, HUMIDITYREL                                                              
